id,employee_id,event_timestamp,event_type,lot_id,created_at,created_by,updated_at,updated_by
ba6771b5-4ead-433d-a17c-ca317943d6d7,F682534,2025-04-01 10:40:55,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
84ee4286-2507-4389-b82e-b62d390c3618,F682534,2025-04-01 15:58:03,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
11795e53-f11d-4016-adfb-ed89487bbd52,H662550,2025-04-01 10:26:52,ENTRY,89713c07-9fa2-4064-a53e-005fe39b1146,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2888e663-8267-4acb-9efd-d3f12dda84ba,H662550,2025-04-01 15:00:56,EXIT,89713c07-9fa2-4064-a53e-005fe39b1146,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3120136a-22de-4c48-9162-670000a8f948,T493572,2025-04-01 10:53:19,ENTRY,4301c99e-ff73-4f22-8de8-a2883f0df2a7,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3f0bf16b-79e8-48ed-a2e1-d2f6d056c890,T493572,2025-04-01 15:42:18,EXIT,4301c99e-ff73-4f22-8de8-a2883f0df2a7,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
510d8210-4190-4fce-b1b9-6e187a9ee282,S203128,2025-04-01 11:34:19,ENTRY,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
06b2a452-1bf1-460b-8709-6bd99c8c8e4c,S203128,2025-04-01 17:45:12,EXIT,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
996fb8b5-b5df-4763-a73d-ffb11838f197,H051022,2025-04-01 10:23:44,ENTRY,1cfa787c-0e3f-41d9-8584-73c0cbe3cd78,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c93a685a-f162-45dd-b2ee-0293d1293cbe,H051022,2025-04-01 17:21:14,EXIT,1cfa787c-0e3f-41d9-8584-73c0cbe3cd78,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
569de88e-348d-4298-9105-0fcbecd2f007,D993670,2025-04-01 11:16:11,ENTRY,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d096f8f9-943c-472a-a376-a5e5a3119bfd,D993670,2025-04-01 17:30:44,EXIT,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
de6c2e08-a3bd-40b3-808d-865eefa0e5a7,M305881,2025-04-01 09:02:33,ENTRY,2793edb8-bce9-4154-9b85-a07d60f77b49,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f065d56a-889c-4eed-90f7-27276de532b8,M305881,2025-04-01 17:17:06,EXIT,2793edb8-bce9-4154-9b85-a07d60f77b49,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c8df6446-e77b-426b-845d-fd933d948557,X128558,2025-04-01 11:57:46,ENTRY,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
abb9732f-dc50-48f7-bd4f-fab7ed78c07d,X128558,2025-04-01 15:30:09,EXIT,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
14551892-5f64-4ffc-8582-53aae97427d6,V206423,2025-04-01 09:35:52,ENTRY,1cfa787c-0e3f-41d9-8584-73c0cbe3cd78,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f856e188-6368-4dd8-8530-a86ee8f2a2cc,V206423,2025-04-01 15:36:32,EXIT,1cfa787c-0e3f-41d9-8584-73c0cbe3cd78,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
811da63d-53d9-4f6f-81bc-e1e55e4fd01e,C975186,2025-04-01 10:20:40,ENTRY,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
27a59c70-186f-49cc-b694-9f45507818c7,C975186,2025-04-01 15:43:51,EXIT,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4b5222be-9466-48ab-9ee4-fc8535406fd3,R201419,2025-04-01 11:56:03,ENTRY,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
81862d72-14a7-4381-94a7-586298a9957c,R201419,2025-04-01 17:46:20,EXIT,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a8ac17b4-18d5-4667-ace1-3b9928b68e9b,O254844,2025-04-01 09:41:56,ENTRY,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b1e6dd5d-d2aa-4acf-8c2c-5dcb70b9c9bd,O254844,2025-04-01 16:00:26,EXIT,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8ce2092c-6a80-4789-a966-23a98428787f,Y456631,2025-04-01 10:04:01,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f9fc37c7-1843-4643-b300-4aabba15907e,Y456631,2025-04-01 15:31:40,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6f44f51e-4b5a-40c7-a17c-127f534cb8de,S608648,2025-04-01 10:08:05,ENTRY,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
76727fce-3f90-401a-afc1-68039de08782,S608648,2025-04-01 17:10:38,EXIT,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d1873172-1463-4631-b605-a9836c90eef3,F942858,2025-04-01 11:41:10,ENTRY,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
35c288e1-d1ef-4ef4-814a-a6f5cfa04bc3,F942858,2025-04-01 15:53:09,EXIT,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6ae18b7e-c35f-4eee-b16f-eb79d601c981,R917626,2025-04-01 11:03:03,ENTRY,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
225ae369-c3c3-4ed5-bd35-788a807bab92,R917626,2025-04-01 16:11:55,EXIT,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3b45c6d6-604f-449b-86ed-856a2a366a6d,Y622486,2025-04-01 10:17:35,ENTRY,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8049863b-a0fd-4254-bc83-cd412cc35b4c,Y622486,2025-04-01 16:30:58,EXIT,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f051d62b-f463-4ea4-bd95-085ce0d876d4,I770525,2025-04-01 11:11:42,ENTRY,60c97a40-d0da-4dbf-a3ee-66c5f4861b7c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f7794681-6ea7-41cd-8c64-5606685c9539,I770525,2025-04-01 16:40:49,EXIT,60c97a40-d0da-4dbf-a3ee-66c5f4861b7c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6d5276d3-1ace-4e3d-b651-c5f9c7f340ab,C372475,2025-04-01 11:41:19,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5c9ce83d-40db-4e31-9a4d-a716cbc37d0e,C372475,2025-04-01 16:45:27,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c3ad250c-6385-44bc-9070-0974bb00449e,G133579,2025-04-01 09:22:14,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b4bd28f1-e4b2-439b-8a7b-2b84fed1a4a6,G133579,2025-04-01 16:04:56,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d2525591-01b8-4176-b44c-52db8ebd5c91,I341101,2025-04-01 09:48:24,ENTRY,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
af019027-7699-41ed-9c16-51b135cf7fef,I341101,2025-04-01 17:29:21,EXIT,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
609053f1-fdaa-4d7b-92bb-975c5a1ab8a2,U803010,2025-04-01 11:26:27,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
714f92b3-caee-41c6-aed7-bd4116cebf8a,U803010,2025-04-01 15:42:28,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
eccc95a4-5151-478f-a8e5-40d19f148a2a,E377702,2025-04-01 09:37:13,ENTRY,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
398b4f7f-fbf4-4313-b803-4a9e5e38a15c,E377702,2025-04-01 15:33:35,EXIT,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
bf628863-053b-4bec-b1b1-980a819a2214,W378810,2025-04-01 10:02:15,ENTRY,4301c99e-ff73-4f22-8de8-a2883f0df2a7,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
ea724474-adbe-4d1e-8083-df5d5b9139ba,W378810,2025-04-01 17:38:59,EXIT,4301c99e-ff73-4f22-8de8-a2883f0df2a7,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6e8e73d1-3644-4e8f-9e6f-9da78d97833f,B205607,2025-04-01 10:51:33,ENTRY,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1a6c5ed6-7547-44e4-98ed-1d9cdb39d8b9,B205607,2025-04-01 17:39:31,EXIT,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a719d0a9-348c-43b6-b699-3a5e31d3d2ce,Z344189,2025-04-01 10:53:17,ENTRY,4301c99e-ff73-4f22-8de8-a2883f0df2a7,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6777623c-6193-492a-94ba-85025ddf1396,Z344189,2025-04-01 17:38:22,EXIT,4301c99e-ff73-4f22-8de8-a2883f0df2a7,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c4c2bc57-afa5-4d7a-a3c2-8e91a0c13748,L491374,2025-04-01 09:02:53,ENTRY,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6e0fe2ba-3e28-4b20-8f95-91565958ecca,L491374,2025-04-01 15:52:23,EXIT,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d99552d8-24e4-4c1e-9672-9948dd1ee7a2,F807271,2025-04-01 11:24:31,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e675bb7e-763d-42dc-84ff-572e2faf88f8,F807271,2025-04-01 16:15:33,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
db1d995b-a4e7-4e25-857a-f284634491c6,S567957,2025-04-01 09:45:09,ENTRY,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7b0b62c2-9f11-4446-bce0-808793e1e5c6,S567957,2025-04-01 17:06:47,EXIT,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
70a40983-9232-41ab-bd01-0d95d7140a43,P058982,2025-04-01 09:16:29,ENTRY,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9688b713-0e62-435c-8124-1eff51ce2f61,P058982,2025-04-01 17:59:57,EXIT,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
fe9a3d3c-2fd2-4c2b-947f-d4d24bd85317,F944322,2025-04-01 09:55:01,ENTRY,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4cab1b90-00f1-41b0-88cf-3a664902bd26,F944322,2025-04-01 17:12:53,EXIT,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9ab5020b-e6fa-4966-a7ec-54dc9fdbacb6,P245710,2025-04-01 10:17:20,ENTRY,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f83206cc-629f-46af-bd03-a9e19380d379,P245710,2025-04-01 16:04:38,EXIT,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
fc02fe34-2446-469f-8016-fb36ac6f9022,U757754,2025-04-01 11:37:52,ENTRY,1cfa787c-0e3f-41d9-8584-73c0cbe3cd78,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c05614ec-bff1-4b09-98cf-0e78e315256f,U757754,2025-04-01 15:07:05,EXIT,1cfa787c-0e3f-41d9-8584-73c0cbe3cd78,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b3353d90-c275-44fa-9c6e-25aeb4112c3e,S499025,2025-04-01 11:08:31,ENTRY,2793edb8-bce9-4154-9b85-a07d60f77b49,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2728c5ee-938d-4f13-a510-a4238a78a28b,S499025,2025-04-01 15:17:03,EXIT,2793edb8-bce9-4154-9b85-a07d60f77b49,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
336e8984-98a3-4af8-889e-47771f1c0598,G761195,2025-04-01 09:37:04,ENTRY,f0c99158-efc3-4b1b-80b3-e6a808283600,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2c218f5d-c6a7-4df9-b629-837cbc16a58c,G761195,2025-04-01 15:48:41,EXIT,f0c99158-efc3-4b1b-80b3-e6a808283600,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c24b6852-a03d-46c7-896b-5c8b8904699d,H443252,2025-04-01 10:37:23,ENTRY,60c97a40-d0da-4dbf-a3ee-66c5f4861b7c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
863076d1-4580-4830-8d1f-07e458066c0e,H443252,2025-04-01 17:01:11,EXIT,60c97a40-d0da-4dbf-a3ee-66c5f4861b7c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0c05242b-8f4b-48f7-96aa-a3546ce8c621,G796534,2025-04-01 10:09:49,ENTRY,f0c99158-efc3-4b1b-80b3-e6a808283600,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
55a45d9b-7a02-48d4-9484-4803dee4b0a7,G796534,2025-04-01 15:39:41,EXIT,f0c99158-efc3-4b1b-80b3-e6a808283600,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c21ac798-fed1-4104-b7c5-ef1aa4bd925d,H529836,2025-04-01 11:12:19,ENTRY,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5615419f-5233-4442-b459-4107e3626275,H529836,2025-04-01 16:15:25,EXIT,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d81a4cf6-24ec-46df-9545-3e218e1a3c70,O119095,2025-04-01 11:32:21,ENTRY,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7d9e825d-057c-422f-aede-68ffec433fa5,O119095,2025-04-01 15:28:47,EXIT,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
370d232f-cb2a-4548-bdc9-67b16848192b,Z253137,2025-04-01 11:26:59,ENTRY,4301c99e-ff73-4f22-8de8-a2883f0df2a7,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2de5f071-be23-4eb0-bb98-8e51fec7bb4b,Z253137,2025-04-01 16:33:08,EXIT,4301c99e-ff73-4f22-8de8-a2883f0df2a7,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
91451654-5362-4da7-ab27-86b8f1b7d36f,L769441,2025-04-01 09:04:55,ENTRY,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
603d72b5-de13-47d2-a99d-ed138bbd194e,L769441,2025-04-01 15:23:24,EXIT,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6dd29571-32d7-405b-864d-08892a746fd0,H409534,2025-04-01 11:41:56,ENTRY,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
640ec0a3-0744-4714-8fe2-6db790233d96,H409534,2025-04-01 17:22:13,EXIT,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
57c58ef4-2683-4bb8-8e3d-1c323f5ad441,M629785,2025-04-01 11:58:34,ENTRY,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4d891ffd-db01-473f-acfc-fdfb8bb002d9,M629785,2025-04-01 15:15:00,EXIT,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b4a11048-b2ca-4ce3-a2ca-e4bb5f9fbd59,F506216,2025-04-01 09:02:55,ENTRY,2793edb8-bce9-4154-9b85-a07d60f77b49,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8e0aa228-66d4-4a37-ab63-e2e844d3914e,F506216,2025-04-01 17:05:15,EXIT,2793edb8-bce9-4154-9b85-a07d60f77b49,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c5856779-8e57-4776-884c-62014b049b89,O148425,2025-04-01 11:47:36,ENTRY,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4d5d8365-fb54-478b-bd2d-4aba95e191c4,O148425,2025-04-01 15:59:40,EXIT,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
95f14104-2112-432f-88e9-7c655088f935,V525015,2025-04-01 11:04:03,ENTRY,9fca6880-3936-49a9-85d2-4e08c53e8b60,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a9b5cdd9-0111-46dc-93ee-12ef97a6285f,V525015,2025-04-01 17:44:32,EXIT,9fca6880-3936-49a9-85d2-4e08c53e8b60,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
eb9cfe73-996f-4eaa-9309-e122b4c39e99,O443101,2025-04-01 10:05:51,ENTRY,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
523998eb-e9fc-4da6-855f-37d996697269,O443101,2025-04-01 17:42:00,EXIT,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a6d0c2ea-43cf-446f-9d36-999168c8c345,Q135111,2025-04-01 09:55:30,ENTRY,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9edd8aa7-5f63-460e-a74a-1fcec4a2c6a3,Q135111,2025-04-01 16:30:38,EXIT,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
58ddbada-3091-45ae-a911-8e4d668b75dd,H206741,2025-04-01 11:56:21,ENTRY,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
91420379-163d-47e6-9208-f5368d7d1a8d,H206741,2025-04-01 15:21:56,EXIT,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9f3c502f-832f-4a73-913b-f48eba053248,F083515,2025-04-01 09:48:13,ENTRY,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
01bbb56e-73ee-4f21-8209-f46423891d0a,F083515,2025-04-01 17:42:06,EXIT,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
cdfc5999-bea7-434a-8f5e-9e6cfe24c2f2,B512914,2025-04-01 11:07:08,ENTRY,f0c99158-efc3-4b1b-80b3-e6a808283600,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
15531402-1a82-4d87-9d6b-6590a70faf5a,B512914,2025-04-01 17:27:44,EXIT,f0c99158-efc3-4b1b-80b3-e6a808283600,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c0ad82f7-3f93-404e-96b0-cbb7ae4fcca1,T881249,2025-04-01 10:33:44,ENTRY,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
35ae3dfb-5271-4dd2-967d-0836355af1b8,T881249,2025-04-01 17:44:25,EXIT,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
66615de7-8054-479f-a435-7dd5087afd7a,R653469,2025-04-01 11:50:50,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3bab9508-6118-4edd-ac1f-23c6e2891d55,R653469,2025-04-01 15:13:01,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
338b931f-3391-477d-a15b-b27589e40e7d,C433133,2025-04-01 11:16:53,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e322800f-6ef7-4a29-90ae-7410d45568ad,C433133,2025-04-01 16:34:04,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7e744cae-36d6-41e1-9a99-4002a6e333db,T104517,2025-04-01 11:21:13,ENTRY,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f798c865-5e8a-44f9-a994-e556fa1c224e,T104517,2025-04-01 16:33:36,EXIT,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
34323234-4d17-4544-8791-14688e9e036f,U887776,2025-04-01 09:51:57,ENTRY,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
256ea887-fc1f-4053-8288-995e07d04f10,U887776,2025-04-01 17:03:57,EXIT,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
02c11b18-65a7-4ee3-af47-d710bd0261cf,G707541,2025-04-01 10:39:37,ENTRY,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
28eaa494-709b-487d-8a81-64e52ed10466,G707541,2025-04-01 17:37:33,EXIT,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c00c7531-f237-411f-bb0c-fae8a6e33f1c,P125135,2025-04-01 10:28:23,ENTRY,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
efdce2d3-267d-43de-9129-e2239aa5421a,P125135,2025-04-01 17:34:46,EXIT,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
bdce8ffb-531b-4452-9165-980e4e44b64f,U642847,2025-04-01 10:30:10,ENTRY,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
ead4f3e3-b48d-4625-b882-a05c7a8d4e5e,U642847,2025-04-01 17:16:15,EXIT,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
45027902-56e5-45f7-b3a8-6816f754de0d,E062109,2025-04-01 10:15:53,ENTRY,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
88455e0d-d3b0-4b57-9014-6d1f4895b354,E062109,2025-04-01 16:42:52,EXIT,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1e5912b2-eabd-45db-a2d4-5f8a6698c7f1,Q338230,2025-04-01 09:59:56,ENTRY,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
52613c84-fbd0-4360-8990-493b57025713,Q338230,2025-04-01 17:29:30,EXIT,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c4c8d3d0-7700-4827-b502-bcd83693fc09,C093546,2025-04-01 09:38:34,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
