id,event_timestamp,event_type,sensor_id,parking_tag,created_at,created_by,updated_at,updated_by
c3f521c0-7c10-436a-8540-7a14b273e182,2025-04-01 10:59:55,OCCUPIED,03c1bfa5-6075-42fd-ab76-f4f06d8345f9,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8fff7b91-2ac6-4c80-a44c-7ce32711cd6d,2025-04-01 16:54:26,VACANT,03c1bfa5-6075-42fd-ab76-f4f06d8345f9,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
755d2e4e-940f-47aa-bbbf-e73ce69e72ea,2025-04-01 11:45:17,OCCUPIED,f8c2bfd6-8597-4057-af17-1e9bd2780652,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4ade7d0d-a0b4-4940-aeb0-f4e527a8c4ed,2025-04-01 17:46:38,VACANT,f8c2bfd6-8597-4057-af17-1e9bd2780652,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9e6811f6-925a-4978-9685-24f221fbea98,2025-04-01 10:07:36,OCCUPIED,ea31f059-79f5-48a8-811e-a523a2fd6b1f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e9da5710-ee32-4328-ae0f-d0e679037091,2025-04-01 16:05:20,VACANT,ea31f059-79f5-48a8-811e-a523a2fd6b1f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7277bd20-6603-492f-be66-9aca3f2ff8d6,2025-04-01 10:41:21,OCCUPIED,29f603c9-23ce-4e5c-aad0-02b029e2a521,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
20f42d1b-bbb1-4cd0-b0d5-9fa3eaf8a792,2025-04-01 15:35:45,VACANT,29f603c9-23ce-4e5c-aad0-02b029e2a521,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e789193c-8ff3-4328-95bc-55e3272b5034,2025-04-01 10:48:03,OCCUPIED,d24cce5d-de61-4eb6-8d20-da61ec3c482d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a24437a4-a801-4bbf-9de0-c7a40ec65d66,2025-04-01 16:32:33,VACANT,d24cce5d-de61-4eb6-8d20-da61ec3c482d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8c9dd275-cb5f-4d61-8eff-abc2eac8c382,2025-04-01 11:46:43,OCCUPIED,7bb87dba-de91-4780-87dd-d091d687d8d0,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
78db5eae-7cd0-4840-9819-e46d51b799f8,2025-04-01 15:34:38,VACANT,7bb87dba-de91-4780-87dd-d091d687d8d0,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5e949619-ed63-4017-97f0-aa124b45ffe7,2025-04-01 11:22:02,OCCUPIED,1da42eeb-0fb9-46c6-bfc0-1294a8e0f42b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6a9478e4-0d7b-4b77-8a74-04a10d1f3323,2025-04-01 16:25:03,VACANT,1da42eeb-0fb9-46c6-bfc0-1294a8e0f42b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
80f1e689-fc35-41dc-890a-daa7695e5975,2025-04-01 09:07:37,OCCUPIED,d606d2df-8fcd-4d29-a447-c564f9323cae,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e507b8be-0635-4bc9-af6d-d3030a6c2c94,2025-04-01 17:49:22,VACANT,d606d2df-8fcd-4d29-a447-c564f9323cae,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1e3ca5a1-3396-433c-b289-2bd84d8ab5d3,2025-04-01 10:58:52,OCCUPIED,302b9edf-089b-498a-b809-94178624e138,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
38f80347-bd08-40c3-8f24-7d9cee00409a,2025-04-01 17:43:04,VACANT,302b9edf-089b-498a-b809-94178624e138,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
46b11b5e-a001-4174-b805-3204f33a4add,2025-04-01 09:47:50,OCCUPIED,5e38bdd6-7800-4433-b488-be4964bd1947,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a07efd2a-56d5-4103-9ba2-7c2888926a1c,2025-04-01 17:45:50,VACANT,5e38bdd6-7800-4433-b488-be4964bd1947,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4e9a5fa3-c18e-4b82-b634-3e7df2c70648,2025-04-01 11:30:15,OCCUPIED,dbb1883c-067f-4379-b7fd-2d5a459cfc7b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7ad99784-4f2d-4240-844d-b293a4e9226e,2025-04-01 16:53:53,VACANT,dbb1883c-067f-4379-b7fd-2d5a459cfc7b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
358eefb4-e497-4992-9b01-00fa60b60e94,2025-04-01 09:46:18,OCCUPIED,b1a6dcfd-d03d-464a-9425-4bc3830efa28,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4aa88dc1-07ec-4c51-8efe-5897104adff1,2025-04-01 17:18:00,VACANT,b1a6dcfd-d03d-464a-9425-4bc3830efa28,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0c7117be-685d-4e86-b7f8-a8f21ae72389,2025-04-01 09:52:46,OCCUPIED,b7f6c08f-8665-409f-8217-1d2d1c29ea7f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6507cdf3-ac46-4fc3-ba85-a090f0480d45,2025-04-01 15:59:13,VACANT,b7f6c08f-8665-409f-8217-1d2d1c29ea7f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0f03005f-1e63-4d48-9a71-f6b1061470ab,2025-04-01 10:37:45,OCCUPIED,695e7c76-c56d-4790-b878-9cdcdef31221,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c5ddefc1-7c08-4b31-bb68-d03416520984,2025-04-01 16:00:14,VACANT,695e7c76-c56d-4790-b878-9cdcdef31221,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d3065e6a-46e9-4104-b5cf-7caaafc7e29b,2025-04-01 09:58:34,OCCUPIED,5ee4b39e-487c-45da-91a0-2e430caed786,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a0cdec10-5c4d-4fb3-91ae-b67a5ab998b6,2025-04-01 16:53:05,VACANT,5ee4b39e-487c-45da-91a0-2e430caed786,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
84d02462-1049-40a5-86b8-3933484d7ca4,2025-04-01 10:59:57,OCCUPIED,f7d17917-a70e-440e-b1d4-110ed9463520,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
93524e94-5a0a-4c5b-afa6-67f97f4470ba,2025-04-01 17:49:52,VACANT,f7d17917-a70e-440e-b1d4-110ed9463520,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3976edf8-3600-4f25-b9df-7d851c88cb10,2025-04-01 09:12:14,OCCUPIED,abe51b74-efba-4a33-bd20-91d537edab21,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a6ed55dc-cf1c-476e-812e-abd9e882e28b,2025-04-01 16:54:57,VACANT,abe51b74-efba-4a33-bd20-91d537edab21,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
fbaf08ed-9ae6-4d27-bd55-9c4e667a3106,2025-04-01 10:51:54,OCCUPIED,4b919f31-2fc1-4ccd-a676-0644a275110f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
80c4bd95-b768-4dd2-9fed-9b7844f1c205,2025-04-01 16:09:29,VACANT,4b919f31-2fc1-4ccd-a676-0644a275110f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
012a81f0-1d07-4c82-958b-1a6643f1c912,2025-04-01 11:33:32,OCCUPIED,3f06cf86-9945-4c3b-b0fe-1c19c8968c2a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
cc51fed0-98da-4e94-89d7-5ff824bb8434,2025-04-01 16:02:19,VACANT,3f06cf86-9945-4c3b-b0fe-1c19c8968c2a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0630a3ce-eab9-4985-9024-2abd4ee6c1f9,2025-04-01 11:15:00,OCCUPIED,b46f1c66-26f3-49e3-baaf-7bae541a8846,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3c69bc99-9a3c-43f1-94a5-b80349b5f541,2025-04-01 15:31:17,VACANT,b46f1c66-26f3-49e3-baaf-7bae541a8846,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9171aaf2-49eb-4056-b489-b382a5a50ed1,2025-04-01 11:50:05,OCCUPIED,b44b4aff-293f-42b2-b620-d4d6df3796e9,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
ed128f27-1f6d-4f52-b8fa-43bf3b2167b2,2025-04-01 17:38:29,VACANT,b44b4aff-293f-42b2-b620-d4d6df3796e9,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1c6f8136-606f-46ac-aa70-fd8740f8e266,2025-04-01 11:32:52,OCCUPIED,089e8b5d-c540-4e7e-93f6-75bd74ae2275,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6cf9e121-763d-4776-bda1-eaa8e551f3d7,2025-04-01 15:18:25,VACANT,089e8b5d-c540-4e7e-93f6-75bd74ae2275,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
13efdc74-c762-4c71-a90c-cbfb10416baa,2025-04-01 11:39:56,OCCUPIED,7ed2ca4c-0db3-4a79-b2a2-7017deb82d6f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
cf66992a-22fa-4578-97a6-cc7b2551f43f,2025-04-01 16:09:13,VACANT,7ed2ca4c-0db3-4a79-b2a2-7017deb82d6f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
cb734db1-42c6-497e-a9ee-4a956506675c,2025-04-01 09:21:52,OCCUPIED,b7bfad8d-4291-46fc-8af8-bcf79322770b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0a595f5e-7d10-4cdd-a6ac-d8ddcc860800,2025-04-01 17:26:04,VACANT,b7bfad8d-4291-46fc-8af8-bcf79322770b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
80841754-b601-4fa2-bae6-dd2fa34b0393,2025-04-01 11:52:37,OCCUPIED,efccc857-6031-4cd4-9077-5ce5ee4bb9a0,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
294922fa-712b-450a-bb9c-58036aabf289,2025-04-01 15:47:46,VACANT,efccc857-6031-4cd4-9077-5ce5ee4bb9a0,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
aafed650-0144-4c8a-a168-d3ed67f270a5,2025-04-01 11:34:14,OCCUPIED,79832cbc-d6a1-4975-a201-6d30e6773a42,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2a0ff7b4-1698-48b0-865a-d81487feae70,2025-04-01 17:50:06,VACANT,79832cbc-d6a1-4975-a201-6d30e6773a42,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d41fce46-3898-48dc-bcb0-e8a60e03a0dc,2025-04-01 10:37:11,OCCUPIED,d99097a8-4efc-47ea-9cf4-aeb6086a60e7,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8a872fa1-e9d4-42cd-86ff-f851c922a488,2025-04-01 17:48:39,VACANT,d99097a8-4efc-47ea-9cf4-aeb6086a60e7,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0f77ceae-f7c4-4522-96b0-5317cfbecc4f,2025-04-01 10:04:37,OCCUPIED,c76c9a58-640c-44f6-9670-901082bfe3fa,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1d324c0e-6559-4b24-ac12-5294d8475f24,2025-04-01 16:21:51,VACANT,c76c9a58-640c-44f6-9670-901082bfe3fa,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c5c31495-3ed0-49bd-ace6-5d16ad7c62c9,2025-04-01 11:09:31,OCCUPIED,fc32b45c-d09d-428c-8e73-5798e65484df,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d580d4e2-e616-4ce2-b18e-eeb9f92cdc4e,2025-04-01 15:55:32,VACANT,fc32b45c-d09d-428c-8e73-5798e65484df,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f9b0cca1-73a1-47f3-8453-3a3c3d22269c,2025-04-01 11:03:24,OCCUPIED,910fb3ed-6013-496f-8768-74a82c1be241,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
692c6ee8-3e3d-43d1-aa9b-9a69dcf47cc2,2025-04-01 16:44:27,VACANT,910fb3ed-6013-496f-8768-74a82c1be241,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
509f66a3-3049-444f-9f9b-cffff3f69249,2025-04-01 10:21:23,OCCUPIED,9fd301fc-0fdd-4438-b125-a468e8b83619,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
627536ba-5aa1-4b64-a138-5d10925d9bfa,2025-04-01 15:37:41,VACANT,9fd301fc-0fdd-4438-b125-a468e8b83619,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
14356142-029f-44ae-b6c5-25e54eb4cb1c,2025-04-01 09:04:39,OCCUPIED,d4671c68-785c-4986-8d8f-fd91717b1943,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3a14626f-12d6-444d-9049-5a45c384df5f,2025-04-01 16:37:30,VACANT,d4671c68-785c-4986-8d8f-fd91717b1943,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0bdc078f-8382-41f0-bde1-de78360a5230,2025-04-01 09:32:57,OCCUPIED,914ff043-dc0c-4487-9161-a5059287e136,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
afcb61a1-5434-4203-939d-2549138531c5,2025-04-01 15:43:16,VACANT,914ff043-dc0c-4487-9161-a5059287e136,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
eb3034d5-c044-43c2-bcb9-7b6bf0a8d16b,2025-04-01 11:33:25,OCCUPIED,6f9fab80-3dbe-4e6d-b343-39b7c61177c8,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f7d63432-e608-49ed-a1ed-4c01476e3fae,2025-04-01 15:15:35,VACANT,6f9fab80-3dbe-4e6d-b343-39b7c61177c8,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
85afbfd7-3bd9-499a-a6ce-d7887655c000,2025-04-01 11:58:59,OCCUPIED,3562d5fd-d94e-40ae-9d05-e40d1ce86132,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f3213988-25c7-46f4-8861-3ae97e5b9fd8,2025-04-01 15:01:45,VACANT,3562d5fd-d94e-40ae-9d05-e40d1ce86132,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f78280be-be61-4780-aaf9-629baaf5e554,2025-04-01 09:44:14,OCCUPIED,f0befd85-4994-4584-8f0c-f08eeab64767,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f25b065e-3d62-4af0-b9eb-2714683b1400,2025-04-01 16:19:24,VACANT,f0befd85-4994-4584-8f0c-f08eeab64767,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4a63361b-90db-4c1b-946b-2956e70c18bc,2025-04-01 10:12:27,OCCUPIED,152a619b-bd80-4295-b539-9bcdfadfda96,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2dcd97da-ca69-4da7-8f1a-55ca13ef97ac,2025-04-01 15:09:15,VACANT,152a619b-bd80-4295-b539-9bcdfadfda96,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f8fac158-59a8-4b34-9a3e-c664e214d78c,2025-04-01 11:02:08,OCCUPIED,818e282e-2696-420e-ab67-4e7688dc5a8d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0cfaa987-a07c-4daf-9534-ad4d8fe5949b,2025-04-01 15:18:24,VACANT,818e282e-2696-420e-ab67-4e7688dc5a8d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b5cfd0c9-fdb7-4adc-ab3f-bb800cb10dd5,2025-04-01 11:35:42,OCCUPIED,c95f6b2e-68af-42a7-91c3-defea4fd9e0b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5d690abd-583c-47c5-8c36-0abb3eeadcef,2025-04-01 17:46:24,VACANT,c95f6b2e-68af-42a7-91c3-defea4fd9e0b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c941d838-8b46-4742-94b3-710f22a2ac81,2025-04-01 10:25:52,OCCUPIED,e1c4ef59-0db4-4d57-813f-e04644eccd8d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
53c34c54-40bd-4edb-be65-b64383b7af62,2025-04-01 16:52:39,VACANT,e1c4ef59-0db4-4d57-813f-e04644eccd8d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b1b124f9-36fd-453b-b34e-47c0107cf38e,2025-04-01 09:21:28,OCCUPIED,e864ddff-5751-4f7b-ae84-fa0c5c8cd41d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7c9a0aad-8a59-4054-a803-a242fe1f5cd9,2025-04-01 15:47:46,VACANT,e864ddff-5751-4f7b-ae84-fa0c5c8cd41d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6a8dbe1e-26a5-49cd-800f-9df801d1df28,2025-04-01 09:01:03,OCCUPIED,9c029240-1f09-4db3-a342-8bcadf5492ea,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
74a9a809-3d55-4e31-93ce-e9c38a7b3341,2025-04-01 16:48:15,VACANT,9c029240-1f09-4db3-a342-8bcadf5492ea,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
aace85bd-a8a8-4a3d-9410-38bde832a046,2025-04-01 10:05:21,OCCUPIED,f61680ba-2500-40de-9d8f-e39e4ecbd942,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
ce7ff384-efee-4629-b4d9-7d0ccf90670a,2025-04-01 15:37:42,VACANT,f61680ba-2500-40de-9d8f-e39e4ecbd942,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e8c42ea1-9067-45ff-ab72-e3100adbbc35,2025-04-01 10:56:47,OCCUPIED,fb2c3cac-0837-473a-88c4-fd177655f2dc,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
23b681b9-b792-4b65-88d2-952e24ca093d,2025-04-01 15:29:05,VACANT,fb2c3cac-0837-473a-88c4-fd177655f2dc,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
47b6dc38-cd2f-4d2c-bcca-a07911639f95,2025-04-01 09:23:33,OCCUPIED,c3555642-a123-47cb-a9b9-6d1b3e44cf26,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
bdc57bf8-fba3-4ac4-9db9-0034f44c7414,2025-04-01 16:01:28,VACANT,c3555642-a123-47cb-a9b9-6d1b3e44cf26,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
96922820-2456-4955-ae2c-7afb1893f197,2025-04-01 11:34:44,OCCUPIED,7ee51397-78d4-4ada-8a20-6f2213e7b651,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6beb6f9a-3d09-409a-9603-cbf8a81efc59,2025-04-01 15:34:12,VACANT,7ee51397-78d4-4ada-8a20-6f2213e7b651,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7326d95c-dd0a-4497-adf9-b2295b2ec517,2025-04-01 10:18:15,OCCUPIED,16330ea9-5fc4-42d6-8f68-96e1660446f8,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
879f95c5-f574-48f5-8c75-569227fcacd8,2025-04-01 15:42:17,VACANT,16330ea9-5fc4-42d6-8f68-96e1660446f8,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
229408ea-0f51-4ef6-a896-2e1596641f77,2025-04-01 11:49:23,OCCUPIED,68283c09-2e76-4664-99f8-2a74af29f746,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c5c1d68d-c49b-4351-b8d5-a471f0fc0118,2025-04-01 17:12:35,VACANT,68283c09-2e76-4664-99f8-2a74af29f746,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2cb5e2ae-2f1d-4ea4-a2bc-b11e29f71d61,2025-04-01 10:26:33,OCCUPIED,2ff21047-c6f8-4edc-8860-821c0c07c519,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
124da395-ac38-4b9e-a7e9-eb2b08d4bd25,2025-04-01 17:52:04,VACANT,2ff21047-c6f8-4edc-8860-821c0c07c519,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
484d95b5-1aec-4549-9a11-e8d18fdd745d,2025-04-01 11:09:12,OCCUPIED,facdb0a1-a83a-4f87-ad2b-b5c9bcd29661,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b00feee0-945a-47ec-9946-89dc5de13655,2025-04-01 17:30:35,VACANT,facdb0a1-a83a-4f87-ad2b-b5c9bcd29661,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
341bdd45-2f6b-4712-bd90-1dd910420700,2025-04-01 09:33:40,OCCUPIED,b971b8be-2d9e-45ab-833a-6b417907e2f6,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3f4ffd5e-3337-4766-b4af-d9218887e3c4,2025-04-01 17:40:17,VACANT,b971b8be-2d9e-45ab-833a-6b417907e2f6,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b1b4d661-6fc7-4e51-b3f3-c5bf3c04ddb4,2025-04-01 09:19:24,OCCUPIED,ea665545-8a48-4dad-a03e-e6e91795983e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
077ff261-9146-4bd0-a588-0cd01dd84932,2025-04-01 17:53:56,VACANT,ea665545-8a48-4dad-a03e-e6e91795983e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
11914996-9a51-4ef0-937e-5c90fcd6757a,2025-04-01 09:37:49,OCCUPIED,ea177f48-6c48-47ee-8a12-8265af2b9a0c,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0cbd49b7-ecb7-414f-a56c-15d8adb4c933,2025-04-01 17:28:22,VACANT,ea177f48-6c48-47ee-8a12-8265af2b9a0c,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
cb2fc32c-84a5-460e-a9d3-cfa52d0e8af4,2025-04-01 10:39:16,OCCUPIED,9ac6968c-13cc-4e4c-b569-5d0aae3c63bd,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
edf27376-a183-4a7d-b2d6-005d742259d4,2025-04-01 17:49:37,VACANT,9ac6968c-13cc-4e4c-b569-5d0aae3c63bd,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f4d781c7-2f1f-4ad8-baa3-59587aee5816,2025-04-01 11:16:51,OCCUPIED,490eea9a-8e1b-4029-9383-027c51148837,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
00825df3-6090-4746-ad01-8e608debaf4f,2025-04-01 16:00:28,VACANT,490eea9a-8e1b-4029-9383-027c51148837,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1655e966-b7de-46f4-91a1-1447a7d76bfc,2025-04-01 11:02:01,OCCUPIED,de137c61-4907-4630-a039-ca3439f96356,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
42289473-4543-4f5e-a31e-416c375e6f6f,2025-04-01 15:41:54,VACANT,de137c61-4907-4630-a039-ca3439f96356,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b2d4684b-4110-46d1-b040-7b75317b881f,2025-04-01 10:17:17,OCCUPIED,c592f8e0-da04-45ae-8942-5868320e4670,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
249033f6-02a5-487a-ac57-d627e66f0acd,2025-04-01 17:46:25,VACANT,c592f8e0-da04-45ae-8942-5868320e4670,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f8776ae5-645b-403c-9264-73d54fdffd6c,2025-04-01 11:41:48,OCCUPIED,059da80d-da80-47fa-bcdb-feed555adff7,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0c2825ce-d2db-45f8-bf4a-46cb1aa2e3b7,2025-04-01 17:36:30,VACANT,059da80d-da80-47fa-bcdb-feed555adff7,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7cc41105-ef57-45b2-8db0-1d9e36957be0,2025-04-01 09:50:53,OCCUPIED,291be384-91e2-4ef5-a3ff-06f8bda9565d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
353c7a01-9d3b-4a9a-acf6-2e0a252ed020,2025-04-01 17:54:22,VACANT,291be384-91e2-4ef5-a3ff-06f8bda9565d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
445d695d-4da9-4272-a646-d3526e5a84c6,2025-04-01 10:51:46,OCCUPIED,49eaef37-cbd3-4ac1-af73-957db542c832,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f3116622-5fdc-45cd-a4cd-0578912d038c,2025-04-01 16:17:59,VACANT,49eaef37-cbd3-4ac1-af73-957db542c832,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
04eb8b8a-a410-46b9-bbf3-5f2fc84eeba6,2025-04-01 10:40:47,OCCUPIED,4464fd81-6fe9-4906-8ee6-8871384c319a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
93ff62d5-2485-4765-a99f-4f3a3795375c,2025-04-01 15:22:03,VACANT,4464fd81-6fe9-4906-8ee6-8871384c319a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
eff2df81-9be8-49f3-b70b-9a16ad702221,2025-04-01 11:40:41,OCCUPIED,cd30346c-6d17-4a79-bf23-ba5a791d9e32,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
660fca48-33d0-479d-9975-14f7c3ecd870,2025-04-01 16:02:52,VACANT,cd30346c-6d17-4a79-bf23-ba5a791d9e32,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
26ccbad4-6dff-4465-b930-5a63b34c0141,2025-04-01 09:11:56,OCCUPIED,edcd5045-a455-41f9-a3b8-c593b1d42736,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
34485bc5-970f-4c22-bcd2-adea87c6c8a9,2025-04-01 16:55:04,VACANT,edcd5045-a455-41f9-a3b8-c593b1d42736,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
